county_fips,mean_commute_time,pct_households_no_vehicle
02050,7.4,0.5766362883181442
02060,9.2,0.07560137457044673
02063,9.2,0.06675987416987067
02066,29.4,0.06048053024026512
02068,15.5,0.12389380530973451
02070,8.7,0.353528153955809
02090,19.2,0.04576583514398086
02100,12.5,0.03995560488346282
02105,12.6,0.2857142857142857
02110,15.1,0.09531404268246374
02122,20.7,0.04878749333223913
02130,14.6,0.10502442428471738
02150,10.1,0.07607758620689656
02158,6.3,0.8293319415448852
02164,13.3,0.4351851851851852
02170,34.8,0.03809977676891821
02180,6.3,0.55859375
02185,13.0,0.3700131521262604
02188,5.9,0.646027397260274
02195,6.8,0.11086797957695113
02198,12.7,0.10830921868540719
02220,13.0,0.10988372093023256
02230,4.9,0.1
02240,15.9,0.06607929515418502
02275,8.5,0.08709016393442623
02282,5.5,0.13592233009708737
02290,11.0,0.36977351916376305
04001,28.1,0.11535545023696682
04003,23.4,0.053254089678710134
04005,19.3,0.05618854094851047
04007,21.9,0.06369211249735673
04009,22.8,0.05044719912129295
04011,19.1,0.02478418267891952
04012,13.2,0.04464784016073223
04013,26.0,0.05093326615419461
04015,19.9,0.039167230541417825
04017,25.0,0.0845668072785363
04019,24.3,0.07142090369027036
04021,31.8,0.03850738341248911
04023,24.2,0.04992337616409289
04025,23.5,0.038459116384933024
04027,21.3,0.0553812026568861
05001,18.7,0.08650260999254288
05003,23.9,0.0878194671016857
05005,19.4,0.045586107091172216
05007,21.6,0.0276807333875392
05009,20.2,0.06821584325977999
05011,24.4,0.09301705756929637
05013,26.2,0.016568047337278107
05015,21.9,0.05111483211421521
05017,19.5,0.1008827238335435
05019,21.4,0.06132249722940525
05021,23.3,0.060621159275867795
05023,26.6,0.0528416650826839
05025,27.1,0.0678949164107813
05027,22.3,0.03424901890831252
05029,28.1,0.07802874743326489
05031,19.6,0.064473299277629
05033,24.4,0.04182900201224472
05035,22.5,0.10690545514475636
05037,25.5,0.09964522597562857
05039,25.2,0.07584050039093042
05041,20.8,0.1455531453362256
05043,21.0,0.0717065036131184
05045,25.5,0.04344034557585836
05047,23.2,0.0720771850170261
05049,28.2,0.04603741854109733
05051,21.4,0.05635834840955412
05053,30.5,0.025508741759816565
05055,22.8,0.052239635434033566
05057,21.2,0.09386281588447654
05059,29.9,0.05345247766043867
05061,19.8,0.051981169085916046
05063,19.5,0.06530946850662658
05065,27.6,0.05638379204892966
05067,20.2,0.08788676761026991
05069,22.7,0.07528000999292168
05071,19.3,0.054187669639395114
05073,29.7,0.06178489702517163
05075,25.7,0.05171631634659005
05077,23.1,0.16654275092936802
05079,21.5,0.066815144766147
05081,30.8,0.05228215767634855
05083,26.9,0.04424363337636428
05085,29.5,0.040554738390418156
05087,32.2,0.03899118056630048
05089,26.0,0.02831419624217119
05091,20.1,0.08454061984228865
05093,19.8,0.1124773492104582
05095,29.2,0.14480286738351256
05097,33.3,0.053028263795423955
05099,26.3,0.022762227007074746
05101,33.9,0.029569046870084933
05103,22.0,0.09763450834879406
05105,33.4,0.0449438202247191
05107,19.9,0.1696828822845758
05109,29.9,0.030867221950024497
05111,24.3,0.11476342129208371
05113,21.0,0.06356039503671816
05115,20.1,0.045342533267619514
05117,26.6,0.06326781326781326
05119,20.3,0.07151018798322593
05121,23.8,0.054267793836923914
05123,23.0,0.13259668508287292
05125,25.3,0.031751090572276555
05127,25.8,0.07327478042659975
05129,30.4,0.059430716296528
05131,19.3,0.06000268296889672
05133,25.1,0.04411241551049449
05135,27.5,0.04973745624270712
05137,23.9,0.08855948308627898
05139,20.1,0.06552459672043727
05141,33.2,0.06391280947255112
05143,20.9,0.0409120842937109
05145,22.4,0.05545242836410274
05147,22.2,0.1474739970282318
05149,21.8,0.06476030277544155
06001,31.0,0.100313249064766
06003,32.7,0.05747126436781609
06005,34.0,0.04002237275495619
06007,21.0,0.060291434607259456
06009,34.2,0.023159950100341706
06011,24.2,0.0463258785942492
06013,35.3,0.05213347908025009
06015,19.6,0.08244066372610796
06017,28.6,0.03630635951959047
06019,23.5,0.06984866123399301
06021,22.9,0.042609582059123345
06023,19.0,0.06063144095262372
06025,22.1,0.06133671742808799
06027,16.0,0.0554726368159204
06029,24.4,0.06668281092615405
06031,23.0,0.0579542359030237
06033,32.4,0.05564216778025241
06035,19.5,0.06283118849356548
06037,30.4,0.08859901025889746
06039,27.9,0.04997906520637299
06041,27.4,0.049088508804286626
06043,33.9,0.04621736814064997
06045,21.5,0.07278571838585615
06047,31.3,0.07308116901981292
06049,22.5,0.04713804713804714
06051,17.1,0.041434540389972144
06053,25.4,0.04727939678011005
06055,24.9,0.048208508329481745
06057,23.6,0.04227225008748396
06059,26.7,0.047622257516436436
06061,27.4,0.041796978867265154
06063,19.8,0.06568164887012665
06065,33.8,0.043007216235562695
06067,27.3,0.06573074141460485
06069,36.6,0.0302514469140606
06071,32.6,0.046266566901017166
06073,25.5,0.05490413036017069
06075,30.4,0.30162101272082864
06077,34.1,0.05108256880733945
06079,22.3,0.03786197638420865
06081,26.4,0.057594197088711475
06083,20.8,0.05936179883428694
06085,26.2,0.05983138015600142
06087,25.7,0.05187929575429833
06089,19.8,0.0633984725965858
06091,24.3,0.06480721903199343
06093,21.2,0.06127155511295141
06095,31.0,0.049494641678094364
06097,25.1,0.04828846375354716
06099,30.8,0.05556742413168873
06101,27.1,0.05535864471945212
06103,23.4,0.06140067774729708
06105,27.2,0.05514771709937332
06107,23.7,0.045301861098502046
06109,30.0,0.051828999559277215
06111,25.6,0.04137180767584534
06113,24.0,0.07616079694365849
06115,32.4,0.06355858215470578
08001,29.8,0.04662745721400943
08003,15.9,0.07882069795427196
08005,27.1,0.05347701685637868
08007,22.2,0.03614254348927546
08009,12.1,0.05491852745926373
08011,22.2,0.030933333333333334
08013,22.3,0.05167581455097513
08014,25.5,0.03768891687657431
08015,18.1,0.01652641184223867
08017,15.1,0.0025477707006369425
08019,28.4,0.04404532820183878
08021,23.4,0.04804045512010114
08023,26.1,0.05390672319806178
08025,28.9,0.04712041884816754
08027,36.9,0.04491017964071856
08029,24.2,0.05085268925071379
08031,24.9,0.10310409387409518
08033,17.6,0.07097288676236045
08035,27.1,0.02439268362389254
08037,22.2,0.053223320337292594
08039,41.3,0.01329468212714914
08041,23.5,0.038395533960508633
08043,24.7,0.04544948820649755
08045,31.4,0.051786019483848915
08047,32.1,0.05285073670723895
08049,24.4,0.014046822742474917
08051,20.2,0.02354603249352484
08053,7.6,0.015655577299412915
08055,21.1,0.03225806451612903
08057,12.2,0.031914893617021274
08059,26.0,0.03984528512627464
08061,17.3,0.03076923076923077
08063,16.9,0.05904696132596685
08065,25.7,0.04105960264900662
08067,20.3,0.027237673312002626
08069,23.4,0.03612739249961098
08071,19.5,0.07108859204667588
08073,22.8,0.049213597158802636
08075,17.4,0.06948677313178106
08077,18.9,0.060033419413641195
08079,12.4,0.03626943005181347
08081,20.5,0.04638218923933209
08083,20.4,0.04951637234892182
08085,21.1,0.03564115335657756
08087,23.3,0.06504652633480892
08089,21.2,0.0759493670886076
08091,27.3,0.012962256957682043
08093,39.0,0.025923453493546952
08095,20.2,0.05430327868852459
08097,19.9,0.03971785132935431
08099,11.8,0.07014578491443059
08101,21.9,0.06899873035331203
08103,17.4,0.039572192513368985
08105,19.2,0.07227742061172804
08107,20.1,0.017019767751085896
08109,17.5,0.03709155136885487
08111,14.8,0.02506265664160401
08113,16.7,0.12945264986967853
08115,18.2,0.04500978473581213
08117,20.8,0.0219210840972499
08119,31.7,0.031197301854974706
08121,22.9,0.051690821256038647
08123,27.9,0.035747906056144245
08125,15.6,0.05419323197645905
09110,23.6,0.09800492440803553
09120,31.3,0.1117751790893817
09130,26.0,0.05443646379003078
09140,28.3,0.09050833907037686
09150,29.0,0.04800568354815792
09160,26.9,0.05377782422405685
09170,23.5,0.11371942099855639
09180,23.9,0.07372503627945547
09190,30.8,0.06236325245667625
10001,26.5,0.0657902105734767
10003,25.3,0.07465662680162197
10005,27.3,0.033182702154245076
11001,30.0,0.36010551910530647
12001,21.8,0.0844279280050691
12003,29.9,0.04789961811238407
12005,23.9,0.04272766508416055
12007,32.4,0.06165121793489976
12009,25.4,0.04941888666834824
12011,29.1,0.0676843211009661
12013,29.9,0.05737704918032787
12015,26.9,0.044907335822049435
12017,27.8,0.043189182365235446
12019,31.3,0.035863189458468225
12021,26.1,0.04570911831198191
12023,25.8,0.05453882610280714
12027,30.5,0.07485963817841547
12029,22.4,0.030949326491340603
12031,24.1,0.07157069626717542
12033,23.5,0.07048137211591372
12035,27.4,0.0395952987714427
12037,19.3,0.08143059203879571
12039,30.3,0.11421289710763395
12041,31.6,0.0669836386519368
12043,32.2,0.019555555555555555
12045,24.1,0.03667563930013459
12047,30.0,0.036440084092501754
12049,26.8,0.0602263049032729
12051,31.4,0.08082094833687191
12053,31.4,0.045153076689906035
12055,23.8,0.05565391753237057
12057,28.8,0.058476453723645044
12059,34.7,0.032520325203252036
12061,23.8,0.045625282422051515
12063,27.4,0.03710349617967122
12065,29.4,0.11058946270213876
12067,30.1,0.04673252279635259
12069,30.2,0.04116184489686742
12071,29.4,0.049959884442790335
12073,21.1,0.0712089202835306
12075,30.4,0.052257299859928885
12077,33.2,0.08661724541552868
12079,29.8,0.06665711009174312
12081,27.3,0.043695225378648575
12083,26.8,0.047658614394624
12085,28.4,0.04297871712806596
12086,30.9,0.0983021516058359
12087,19.5,0.061415491934311874
12089,30.1,0.030121861246088483
12091,26.3,0.035850183231668054
12093,28.4,0.04651624429299279
12095,28.0,0.057033665797611106
12097,35.2,0.04304802722803479
12099,26.5,0.06040665312257404
12101,31.1,0.04691674817816508
12103,25.2,0.0692529050838676
12105,30.5,0.05396562149088711
12107,29.6,0.06817602040816327
12109,26.9,0.0306147123339724
12111,29.3,0.04446610841524012
12113,30.5,0.03360650092968804
12115,24.5,0.04092288552524929
12117,26.8,0.038900281978979746
12119,28.9,0.03077448164054723
12121,29.2,0.05914846077457796
12123,21.3,0.08036609829488466
12125,37.2,0.02015755329008341
12127,27.5,0.05338162154117107
12129,32.3,0.03209101608473911
12131,29.4,0.035038705546824984
12133,36.1,0.02874986540325186
13001,27.0,0.06310950125383115
13003,24.2,0.0633147113594041
13005,26.4,0.07730732635585157
13007,24.8,0.06227436823104693
13009,25.3,0.0785791822458087
13011,32.7,0.024212368728121353
13013,33.5,0.03121244600344279
13015,29.4,0.02662975575099831
13017,16.8,0.06311776334368822
13019,24.6,0.03392476933995742
13021,22.2,0.11263163164833698
13023,25.6,0.08174692049272117
13025,30.5,0.05288680103045916
13027,24.7,0.0829477858559154
13029,32.0,0.03493344576281395
13031,25.2,0.05558076225045372
13033,28.0,0.0896123693379791
13035,29.0,0.04306006039592887
13037,24.4,0.10671688637790333
13039,28.3,0.04448439588807449
13043,23.4,0.03588631984585742
13045,29.7,0.03931437899605496
13047,24.5,0.04284695906652159
13049,28.7,0.06975088967971531
13051,23.0,0.0759492619389781
13053,10.5,0.030010718113612004
13055,28.1,0.07646930303692374
13057,31.3,0.023642059223358356
13059,20.7,0.06319095015976788
13061,23.2,0.08448415922014622
13063,31.6,0.07066197222982604
13065,27.8,0.1457990115321252
13067,29.4,0.0389295062120833
13069,18.7,0.06879927031076943
13071,21.1,0.061893709456644644
13073,24.9,0.0310069085568188
13075,25.6,0.05171319796954315
13077,29.8,0.0315237672145713
13079,33.0,0.04571042557982436
13081,20.6,0.1569296914516945
13083,27.2,0.02761795166858458
13085,30.8,0.0156398513782079
13087,21.4,0.0691083702099614
13089,30.4,0.07345799142874053
13091,26.3,0.04243569248655719
13093,23.1,0.0731828330439097
13095,20.0,0.1087806301050175
13097,33.2,0.0313562088365752
13099,21.0,0.09090909090909091
13101,29.2,0.01921397379912664
13103,32.3,0.028245563470169228
13105,24.1,0.07199140401146131
13107,28.5,0.08229066410009625
13109,28.0,0.06548933038999265
13111,26.0,0.029520605550883094
13113,31.4,0.031852134317310064
13115,23.3,0.0731224224006946
13117,30.6,0.019521509603504437
13119,27.0,0.05570380253502335
13121,27.7,0.1004538564827528
13123,28.9,0.029197080291970802
13125,49.6,0.0859073359073359
13127,20.0,0.044818951692316346
13129,25.3,0.036350009368559116
13131,26.2,0.05292837356549268
13133,28.4,0.04440107343254452
13135,32.8,0.03751188681610675
13137,27.7,0.04154479794663642
13139,27.3,0.06271838588190508
13141,35.4,0.08418891170431211
13143,33.8,0.033710734655656764
13145,26.1,0.01351040147386198
13147,26.8,0.061627696211709264
13149,34.9,0.05453701554885124
13151,33.1,0.023620594205572984
13153,22.8,0.042458223050539534
13155,23.5,0.033714126497631655
13157,31.3,0.023096965002464616
13159,39.2,0.04258172673931266
13161,22.1,0.09226841721371262
13163,28.2,0.08120326899669622
13165,29.8,0.06312189054726368
13167,28.1,0.06807584706248057
13169,29.8,0.044502132393843874
13171,31.8,0.0433197812981915
13173,24.7,0.07235142118863049
13175,24.6,0.06255378657487091
13177,23.1,0.027508749084398144
13179,23.9,0.044753729477456455
13181,31.2,0.07107107107107107
13183,29.8,0.06572541382667965
13185,19.5,0.06532772307291893
13187,28.3,0.02330962378952781
13189,22.7,0.04761320407411952
13191,37.5,0.0645352279455299
13193,22.6,0.13664896185417671
13195,29.5,0.03300124533001245
13197,32.3,0.04652730950775455
13199,34.3,0.06363961387200572
13201,24.1,0.10532452390205985
13205,25.5,0.12056828362984769
13207,25.4,0.036384309266628764
13209,25.2,0.047725103404390706
13211,28.5,0.021921182266009854
13213,28.4,0.05201364292273383
13215,20.9,0.108788306823067
13217,35.9,0.03375967769337184
13219,24.7,0.007869814592503669
13221,32.8,0.033450378857882095
13223,39.6,0.024913344887348355
13225,24.5,0.04953764861294584
13227,33.5,0.028220402084884588
13229,26.4,0.05128205128205128
13231,35.7,0.02574021722957893
13233,30.5,0.04974529903779636
13235,25.6,0.059300699300699304
13237,31.1,0.046190704360325824
13239,25.0,0.13120899718837864
13241,23.1,0.04464871963230466
13243,24.8,0.2496279761904762
13245,21.4,0.09854747437869976
13247,33.7,0.0316229636727938
13249,29.3,0.057962172056131786
13251,30.7,0.06447688564476886
13253,24.1,0.10485797717016193
13255,25.7,0.0622190321483888
13257,23.8,0.053021664766248575
13259,25.8,0.18407679277244496
13261,19.9,0.11642089932641544
13263,42.9,0.09648082245947015
13265,32.8,0.05782312925170068
13267,28.1,0.06304062909567497
13269,32.7,0.15539477823214848
13271,27.2,0.1414503133393017
13273,22.6,0.11794265444871416
13275,20.1,0.05865981588524941
13277,21.6,0.07340153452685422
13279,21.2,0.10394850610048996
13281,23.7,0.037474679270763
13283,30.0,0.054400707651481646
13285,23.1,0.09414956883734761
13287,24.5,0.07921092564491654
13289,27.9,0.08102493074792244
13291,21.8,0.05422106179286336
13293,26.3,0.1171307220386975
13295,29.4,0.036615442989944985
13297,34.4,0.0269612641588589
13299,20.6,0.1596820251601451
13301,28.1,0.07582260371959942
13303,23.3,0.06753069577080491
13305,28.0,0.1018895217430612
13307,33.8,0.0771055753262159
13309,25.5,0.09287925696594428
13311,30.4,0.026283903439276727
13313,21.8,0.06051474181462779
13315,35.0,0.09143075745983167
13317,32.6,0.061698524074522136
13319,26.9,0.06593723006046645
13321,28.4,0.06460783046905284
15001,27.4,0.04815584836375419
15003,26.7,0.0967662924796676
15005,16.8,0.15
15007,22.4,0.03964962762356127
15009,23.0,0.0542432979352089
16001,21.2,0.03783887865786524
16003,19.7,0.02027027027027027
16005,17.6,0.04974694849657636
16007,30.0,0.017120280948200176
16009,23.8,0.029715127701375247
16011,22.2,0.04494173072154724
16013,18.7,0.013156631134159224
16015,38.0,0.025883662677428334
16017,24.2,0.04846423112951733
16019,20.8,0.030825638240086908
16021,18.2,0.02100673801030519
16023,22.0,0.05684995340167754
16025,42.7,0.04054054054054054
16027,25.3,0.034298063181865714
16029,21.1,0.023039611964430072
16031,17.9,0.04638022366097704
16033,24.0,0.0
16035,22.5,0.035753575357535754
16037,17.3,0.03654143077714874
16039,22.0,0.04228788289509352
16041,24.9,0.025141930251419302
16043,24.1,0.017834121186076492
16045,30.3,0.029307863404422346
16047,21.7,0.028586460890915467
16049,19.9,0.03025383707201889
16051,25.1,0.01333464065104422
16053,21.7,0.032378881237163225
16055,22.8,0.041575338616309784
16057,18.7,0.04038106945298095
16059,15.5,0.05378831694621168
16061,21.4,0.03430749682337993
16063,33.6,0.010822510822510822
16065,16.4,0.02086147381059583
16067,17.4,0.05587763661033675
16069,16.7,0.056629994209612046
16071,26.6,0.012493492972410203
16073,27.7,0.034800645309979256
16075,23.1,0.03735039207593892
16077,16.3,0.03197158081705151
16079,21.6,0.045115391289259066
16081,33.9,0.013683985460765448
16083,17.8,0.02874489267422455
16085,18.7,0.041685965724872626
16087,18.6,0.04902427415516421
17001,16.9,0.07461938026150815
17003,30.6,0.10084033613445378
17005,23.6,0.06767528875874411
17007,26.6,0.04229188078108941
17009,15.9,0.08525232729054386
17011,21.1,0.06665240946678072
17013,47.7,0.02744148506860371
17015,24.6,0.033444816053511704
17017,21.0,0.045436817472698905
17019,16.9,0.12811213028828156
17021,22.0,0.06050345944354483
17023,25.2,0.05156369183829138
17025,25.0,0.04876671060064018
17027,25.9,0.031640356897735075
17029,18.2,0.08653476757587399
17031,31.5,0.18010408383843673
17033,18.1,0.0605979711692472
17035,23.5,0.04764184821642327
17037,26.7,0.0638432364096081
17039,23.3,0.03836239575435936
17041,20.4,0.1081777205408886
17043,27.7,0.045624048489271804
17045,17.9,0.07982027223470332
17047,23.4,0.03900975243810953
17049,18.1,0.05684180345494946
17051,25.5,0.05541336063475813
17053,24.6,0.09059711736444749
17055,26.9,0.06283695854248002
17057,25.8,0.05328017397607829
17059,26.1,0.0767397521448999
17061,29.0,0.04649595687331536
17063,26.8,0.04000971109492595
17065,26.8,0.054030115146147036
17067,24.1,0.05372389334033889
17069,28.2,0.08996763754045307
17071,26.1,0.04363905325443787
17073,22.2,0.06600236779794791
17075,25.0,0.04500568032858516
17077,20.3,0.11531256806795905
17079,28.1,0.044521460943748335
17081,19.6,0.06288798920377868
17083,27.1,0.04657878217200251
17085,22.1,0.07015686651910306
17087,28.4,0.04316020482809071
17089,27.8,0.046544237869912186
17091,24.9,0.06586008391062542
17093,31.6,0.021555144141761438
17095,20.4,0.08592408926187298
17097,28.5,0.04568300090924919
17099,26.0,0.05985938774160845
17101,20.8,0.05720029239766082
17103,24.6,0.06560695808652621
17105,21.6,0.055490933971946634
17107,21.0,0.06816971418427126
17109,18.6,0.09379217273954116
17111,30.1,0.034661632396210694
17113,18.3,0.05931358587297066
17115,19.4,0.09487439035612405
17117,27.5,0.044549385525716884
17119,24.9,0.05655837434398097
17121,21.1,0.06981691593604951
17123,28.9,0.036120926580290535
17125,30.4,0.07870610620999827
17127,20.3,0.05112699285321605
17129,26.1,0.05508798775822494
17131,28.1,0.028484386900228486
17133,28.3,0.04028589993502274
17135,22.8,0.0655534941249227
17137,18.7,0.05536861425512389
17139,20.9,0.13323018738181194
17141,26.0,0.05494452716007877
17143,19.2,0.08056073564401003
17145,24.3,0.06514285714285714
17147,24.0,0.02050837666088966
17149,23.4,0.034199497066219615
17151,29.3,0.054873646209386284
17153,29.4,0.07371134020618557
17155,28.1,0.032454361054766734
17157,23.1,0.06730849727919631
17159,19.7,0.08443271767810026
17161,19.7,0.08562681223980691
17163,24.0,0.07503520218947703
17165,23.1,0.09606943335993616
17167,19.7,0.07595384724286827
17169,19.7,0.04974396488661302
17171,24.2,0.04838709677419355
17173,20.8,0.04911415115496748
17175,25.7,0.02450765864332604
17177,20.7,0.07883045769191033
17179,20.8,0.05509611293038057
17181,24.4,0.09551543389633081
17183,20.1,0.09134423613881133
17185,23.7,0.10991561181434599
17187,18.8,0.06925003683512597
17189,26.7,0.02622950819672131
17191,24.2,0.07194873288668803
17193,24.4,0.09467559943582511
17195,20.3,0.05813148788927336
17197,31.4,0.03897688242253544
17199,23.5,0.05986267812165753
17201,23.0,0.08586894685124209
17203,25.0,0.03261831801157644
18001,24.6,0.13111845818885573
18003,21.9,0.06811649741329756
18005,21.5,0.05215983692556731
18007,25.4,0.04777070063694268
18009,27.1,0.09510922095495844
18011,23.6,0.023836035910640964
18013,36.0,0.034950597257041735
18015,25.2,0.04551638837353123
18017,22.3,0.049544457006051736
18019,22.2,0.050427383786737445
18021,29.1,0.04171011470281543
18023,21.7,0.040653008962868116
18025,37.4,0.05194238323876037
18027,21.4,0.13644828169967835
18029,29.8,0.04102159550340203
18031,24.0,0.032393577296489916
18033,21.3,0.05820074871314927
18035,21.2,0.07151504669664475
18037,19.8,0.04188005007397291
18039,20.0,0.07769433957045457
18041,26.8,0.07323285926554872
18043,23.1,0.057682667000877305
18045,25.1,0.03212793545598617
18047,36.0,0.06492237542069265
18049,23.8,0.05986833933672836
18051,20.6,0.04048221461527013
18053,22.0,0.0637582639226086
18055,30.0,0.062027924010070956
18057,25.9,0.023751930755107394
18059,27.7,0.029724562346896098
18061,30.5,0.03981415757888623
18063,25.3,0.03303531515422441
18065,25.8,0.05707542109215749
18067,20.4,0.07296378501390723
18069,22.0,0.046679218334090763
18071,22.6,0.05700738780460911
18073,28.8,0.023128185025480204
18075,22.5,0.08184962213398232
18077,22.2,0.03401094605160281
18079,26.1,0.054733187134502925
18081,26.4,0.0332992294657416
18083,19.7,0.0753510448941921
18085,20.3,0.05548944698440533
18087,21.8,0.2918508180196945
18089,28.5,0.071931532824271
18091,25.0,0.04764742282217588
18093,27.2,0.04844525738176117
18095,26.3,0.06071609051264295
18097,24.5,0.08280307268150397
18099,22.3,0.06616736118932312
18101,28.5,0.045081967213114756
18103,25.6,0.05143414927166241
18105,19.6,0.08363157539334189
18107,22.8,0.0555697987437508
18109,31.5,0.03631670143923053
18111,33.0,0.030213063220398184
18113,26.1,0.10105066285274218
18115,34.3,0.053455517373043146
18117,25.3,0.0671267252195734
18119,35.5,0.031213738686470177
18121,30.4,0.08524483487880266
18123,23.9,0.05529775715390565
18125,26.6,0.04162517426807409
18127,28.4,0.03380002622415828
18129,23.4,0.03095034652995348
18131,25.9,0.0602020202020202
18133,27.5,0.03528496676566256
18135,24.3,0.06599768429177924
18137,26.8,0.043708264677824994
18139,26.3,0.05232730506967092
18141,21.1,0.06716891060306568
18143,24.7,0.03543866774979691
18145,23.9,0.054146341463414634
18147,26.0,0.02735825699430552
18149,29.8,0.06623622397862629
18151,21.0,0.053848342580736945
18153,25.2,0.04915730337078652
18155,32.9,0.06503225806451612
18157,17.9,0.0966652596032081
18159,28.1,0.023779125438876475
18161,26.6,0.04421768707482993
18163,19.7,0.0798006899195094
18165,27.3,0.05110706703063391
18167,19.9,0.07936507936507936
18169,21.5,0.04505286413129241
18171,25.6,0.020541827924977673
18173,23.3,0.030044112387235228
18175,31.5,0.04256834980853148
18177,21.8,0.08908248378127896
18179,24.2,0.040793348345747445
18181,23.4,0.03218256290228204
18183,22.6,0.03941834770831849
19001,20.4,0.04357231149567367
19003,19.1,0.05454545454545454
19005,22.2,0.0373109243697479
19007,20.6,0.06924408540103866
19009,19.0,0.07550077041602465
19011,24.9,0.03332679866692805
19013,15.9,0.06332129831570844
19015,22.5,0.054681784930504754
19017,20.1,0.025730753396459447
19019,23.5,0.06616577799321377
19021,14.0,0.016697588126159554
19023,24.7,0.03564727954971857
19025,22.3,0.03431004257450539
19027,15.7,0.04874446085672083
19029,15.1,0.05732375085557837
19031,26.7,0.025583836263447915
19033,15.6,0.05010748285392568
19035,16.7,0.05728444003964321
19037,19.4,0.029617770662397437
19039,24.3,0.12527634487840825
19041,17.8,0.05506728920626201
19043,23.1,0.0687175389532561
19045,21.7,0.07197785296831744
19047,17.2,0.03395987995577318
19049,21.2,0.028513573968119422
19051,25.8,0.15620118712902217
19053,22.5,0.07495908346972177
19055,20.3,0.0854932826706473
19057,18.0,0.07294213528932356
19059,16.7,0.04364047484454494
19061,16.7,0.060528434458025325
19063,20.9,0.060792517843957665
19065,22.5,0.05742028290577799
19067,18.9,0.06658465323696755
19069,20.5,0.04121010004764174
19071,22.3,0.02373361671980163
19073,23.0,0.03212646608873024
19075,23.5,0.03244088333007621
19077,27.1,0.04043478260869565
19079,21.4,0.046627292508548336
19081,19.1,0.05071688422854697
19083,21.6,0.052571753339016765
19085,26.2,0.04072918377401872
19087,19.6,0.048273155416012556
19089,23.2,0.04850251789027299
19091,19.7,0.04811566721972031
19093,16.1,0.04622950819672131
19095,22.2,0.03502677666811405
19097,24.8,0.051807813637466636
19099,23.3,0.04397068620919387
19101,15.9,0.0752301495972382
19103,19.4,0.07132820763802276
19105,24.7,0.029519394974383995
19107,26.5,0.04252704031465093
19109,16.3,0.06113403637475164
19111,20.4,0.049640438455630806
19113,19.3,0.048723849372384935
19115,27.3,0.05451970734009913
19117,22.8,0.07740021574973031
19119,18.9,0.03572225943290913
19121,28.7,0.06645758661887693
19123,18.0,0.039574516756262154
19125,21.0,0.034019224992490237
19127,19.9,0.05536912751677853
19129,25.6,0.04838709677419355
19131,18.5,0.03045464433326082
19133,22.6,0.04203197524497163
19135,29.4,0.05600517966979605
19137,22.3,0.03991275899672846
19139,19.0,0.03816661862208129
19141,19.0,0.04734033396453779
19143,18.2,0.01442672741078208
19145,17.8,0.07529976019184652
19147,17.2,0.03437334743521946
19149,19.2,0.03771938330262775
19151,20.7,0.04633333333333333
19153,20.0,0.05844427779779702
19155,19.8,0.0633069443706498
19157,18.6,0.0721424910302409
19159,22.9,0.06003159557661927
19161,21.7,0.052766155276615524
19163,20.3,0.0671525460810589
